Row	Column	Column_merged	Row_merged	ICLID	Repetition	Condition	Timepoint	Abs680	Abs750	average_blank_per_plate_abs680	average_blank_per_plate_abs750	Abs680_fixed	Abs750_fixed
D	4	5	A	ICL_129A	Rep1	SC	24	0.117299996	0.1184	0.104449999	0.107116667	0.012849998	0.011283333
D	5	5	A	ICL_101	Rep2	SC	24	0.114600003	0.118199997	0.104449999	0.107116667	0.010150004	0.01108333
D	6	5	A	ICL_132	Rep2	SC	24	0.119000003	0.119400002	0.104449999	0.107116667	0.014550004	0.012283335
D	7	5	B	ICL_199	Rep2	SC	24	0.114200003	0.118799999	0.104449999	0.107116667	0.009750005	0.011683332
D	8	5	B	ICL_129A	Rep2	SC	24	0.118799999	0.121699996	0.104449999	0.107116667	0.014350001	0.014583329
D	9	5	B	ICL_101	Rep3	SC	24	0.114200003	0.117299996	0.104449999	0.107116667	0.009750005	0.010183329
D	10	5	B	ICL_132	Rep3	SC	24	0.114200003	0.115800001	0.104449999	0.107116667	0.009750005	0.008683334
D	11	5	B	ICL_199	Rep3	SC	24	0.112099998	0.114600003	0.104449999	0.107116667	0.007649999	0.007483336
D	12	5	B	ICL_129A	Rep3	SC	24	0.121799998	0.124799997	0.104449999	0.107116667	0.017349999	0.01768333
E	1	5	A	ICL_103	Rep1	SC	24	0.125200003	0.126699999	0.104449999	0.107116667	0.020750005	0.019583332
E	2	5	A	ICL_139A	Rep1	SC	24	0.118299998	0.120499998	0.104449999	0.107116667	0.01385	0.013383331
E	3	5	A	ICL_201	Rep1	SC	24	0.116300002	0.1184	0.104449999	0.107116667	0.011850003	0.011283333
E	4	5	A	ICL_184BA	Rep1	SC	24	0.120399997	0.123400003	0.104449999	0.107116667	0.015949998	0.016283336
E	5	5	A	ICL_103	Rep2	SC	24	0.114600003	0.118199997	0.104449999	0.107116667	0.010150004	0.01108333
E	6	5	A	ICL_139A	Rep2	SC	24	0.116300002	0.119599998	0.104449999	0.107116667	0.011850003	0.012483331
E	7	5	B	ICL_201	Rep2	SC	24	0.116800003	0.116599999	0.104449999	0.107116667	0.012350004	0.009483332
E	8	5	B	ICL_184BA	Rep2	SC	24	0.118000001	0.118299998	0.104449999	0.107116667	0.013550002	0.011183331
E	9	5	B	ICL_103	Rep3	SC	24	0.111199997	0.113399997	0.104449999	0.107116667	0.006749999	0.00628333
E	10	5	B	ICL_139A	Rep3	SC	24	0.1127	0.114299998	0.104449999	0.107116667	0.008250002	0.007183331
E	11	5	B	ICL_201	Rep3	SC	24	0.113499999	0.115699999	0.104449999	0.107116667	0.00905	0.008583332
E	12	5	B	ICL_184BA	Rep3	SC	24	0.111500002	0.1131	0.104449999	0.107116667	0.007050004	0.005983333
F	1	5	A	ICL_108	Rep1	SC	24	0.130600005	0.131400004	0.104449999	0.107116667	0.026150007	0.024283337
F	2	5	A	ICL_144	Rep1	SC	24	0.169100001	0.171900004	0.104449999	0.107116667	0.064650003	0.064783337
F	3	5	A	ICL_208B	Rep1	SC	24	0.119999997	0.122599997	0.104449999	0.107116667	0.015549999	0.01548333
F	4	5	A	ICL_20BA	Rep1	SC	24	0.123000003	0.126900002	0.104449999	0.107116667	0.018550005	0.019783335
F	5	5	A	ICL_108	Rep2	SC	24	0.121399999	0.125599995	0.104449999	0.107116667	0.01695	0.018483328
F	6	5	A	ICL_144	Rep2	SC	24	0.116700001	0.118799999	0.104449999	0.107116667	0.012250002	0.011683332
F	7	5	B	ICL_208B	Rep2	SC	24	0.118900001	0.120300002	0.104449999	0.107116667	0.014450002	0.013183335
F	8	5	B	ICL_20BA	Rep2	SC	24	0.118199997	0.118900001	0.104449999	0.107116667	0.013749998	0.011783334
F	9	5	B	ICL_108	Rep3	SC	24	0.150999993	0.152099997	0.104449999	0.107116667	0.046549994	0.04498333
F	10	5	B	ICL_144	Rep3	SC	24	0.114399999	0.116800003	0.104449999	0.107116667	0.009950001	0.009683336
F	11	5	B	ICL_208B	Rep3	SC	24	0.116800003	0.1184	0.104449999	0.107116667	0.012350004	0.011283333
F	12	5	B	ICL_20BA	Rep3	SC	24	0.117799997	0.118199997	0.104449999	0.107116667	0.013349999	0.01108333
G	1	5	A	ICL_112	Rep1	SC	24	0.125799999	0.130799994	0.104449999	0.107116667	0.02135	0.023683327
G	2	5	A	ICL_160	Rep1	SC	24	0.124799997	0.127399996	0.104449999	0.107116667	0.020349998	0.020283329
G	3	5	A	ICL_41	Rep1	SC	24	0.122100003	0.1241	0.104449999	0.107116667	0.017650004	0.016983333
G	4	5	A	ICL_162	Rep1	SC	24	0.119199999	0.119999997	0.104449999	0.107116667	0.01475	0.01288333
G	5	5	A	ICL_112	Rep2	SC	24	0.123199999	0.123999998	0.104449999	0.107116667	0.018750001	0.016883331
G	6	5	A	ICL_160	Rep2	SC	24	0.115999997	0.118699998	0.104449999	0.107116667	0.011549998	0.011583331
G	7	5	B	ICL_41	Rep2	SC	24	0.110600002	0.113300003	0.104449999	0.107116667	0.006150004	0.006183336
G	8	5	B	ICL_162	Rep2	SC	24	0.126499996	0.130600005	0.104449999	0.107116667	0.022049997	0.023483338
G	9	5	B	ICL_112	Rep3	SC	24	0.121299997	0.123800002	0.104449999	0.107116667	0.016849998	0.016683335
G	10	5	B	ICL_160	Rep3	SC	24	0.125699997	0.128299996	0.104449999	0.107116667	0.021249998	0.021183329
G	11	5	B	ICL_41	Rep3	SC	24	0.202600002	0.202900007	0.104449999	0.107116667	0.098150004	0.09578334
G	12	5	B	ICL_162	Rep3	SC	24	0.119400002	0.121299997	0.104449999	0.107116667	0.014950003	0.01418333
H	1	5	A	ICL_114B	Rep1	SC	24	0.1171	0.1206	0.104449999	0.107116667	0.012650002	0.013483333
H	2	5	A	ICL_172	Rep1	SC	24	0.177499995	0.177599996	0.104449999	0.107116667	0.073049996	0.070483329
H	3	5	A	ICL_48	Rep1	SC	24	0.184100002	0.184200004	0.104449999	0.107116667	0.079650003	0.077083337
H	4	5	A	CHLAMY	Rep1	blank	24	0.111699998	0.1131	0.104449999	0.107116667	0.00725	0.005983333
H	5	5	A	ICL_114B	Rep2	SC	24	0.1206	0.124499999	0.104449999	0.107116667	0.016150001	0.017383332
H	6	5	A	ICL_172	Rep2	SC	24	0.119900003	0.122400001	0.104449999	0.107116667	0.015450004	0.015283334
H	7	5	B	ICL_48	Rep2	SC	24	0.125	0.124799997	0.104449999	0.107116667	0.020550001	0.01768333
H	8	5	B	CHLAMY	Rep2	blank	24	0.104599997	0.105999999	0.104449999	0.107116667	0.000149999	-0.001116668
H	9	5	B	ICL_114B	Rep3	SC	24	0.118000001	0.119000003	0.104449999	0.107116667	0.013550002	0.011883336
H	10	5	B	ICL_172	Rep3	SC	24	0.122000001	0.123000003	0.104449999	0.107116667	0.017550003	0.015883336
H	11	5	B	ICL_48	Rep3	SC	24	0.140699998	0.140699998	0.104449999	0.107116667	0.036249999	0.033583331
H	12	5	B	CHLAMY	Rep3	blank	24	0.101899996	0.104400001	0.104449999	0.107116667	-0.002550002	-0.002716665
A	1	5	A	ICL_186B	Rep1	SC	48	0.128299996	0.126499996	0.107633334	0.110716666	0.020666663	0.01578333
A	2	5	A	ICL_115	Rep1	SC	48	0.125599995	0.1259	0.107633334	0.110716666	0.017966662	0.015183335
A	3	5	A	ICL_163	Rep1	SC	48	0.107199997	0.107900001	0.107633334	0.110716666	-0.000433337	-0.002816665
A	4	5	A	ICL_60	Rep1	SC	48	0.106200002	0.106600001	0.107633334	0.110716666	-0.001433332	-0.004116664
A	5	5	A	ICL_186B	Rep2	SC	48	0.125699997	0.1285	0.107633334	0.110716666	0.018066663	0.017783334
A	6	5	A	ICL_115	Rep2	SC	48	0.120099999	0.123000003	0.107633334	0.110716666	0.012466665	0.012283338
A	7	5	B	ICL_163	Rep2	SC	48	0.118900001	0.124600001	0.107633334	0.110716666	0.011266667	0.013883335
A	8	5	B	ICL_60	Rep2	SC	48	0.117399998	0.1184	0.107633334	0.110716666	0.009766664	0.007683334
A	9	5	B	ICL_186B	Rep3	SC	48	0.119199999	0.119999997	0.107633334	0.110716666	0.011566665	0.009283332
A	10	5	B	ICL_115	Rep3	SC	48	0.117600001	0.119800001	0.107633334	0.110716666	0.009966668	0.009083336
A	11	5	B	ICL_163	Rep3	SC	48	0.106399998	0.106399998	0.107633334	0.110716666	-0.001233336	-0.004316668
A	12	5	B	ICL_60	Rep3	SC	48	0.1087	0.1109	0.107633334	0.110716666	0.001066666	0.000183334
B	1	5	A	ICL_129B	Rep1	SC	48	0.125200003	0.122299999	0.107633334	0.110716666	0.01756667	0.011583333
B	2	5	A	ICL_117	Rep1	SC	48	0.1197	0.121100001	0.107633334	0.110716666	0.012066666	0.010383335
B	3	5	A	ICL_170	Rep1	SC	48	0.104599997	0.107500002	0.107633334	0.110716666	-0.003033336	-0.003216664
B	4	5	A	ICL_24	Rep1	SC	48	0.123000003	0.125400007	0.107633334	0.110716666	0.01536667	0.014683341
B	5	5	A	ICL_129B	Rep2	SC	48	0.122100003	0.126699999	0.107633334	0.110716666	0.014466669	0.015983333
B	6	5	A	ICL_117	Rep2	SC	48	0.119599998	0.131400004	0.107633334	0.110716666	0.011966664	0.020683338
B	7	5	B	ICL_170	Rep2	SC	48	0.120499998	0.122100003	0.107633334	0.110716666	0.012866665	0.011383337
B	8	5	B	ICL_24	Rep2	SC	48	0.119499996	0.121399999	0.107633334	0.110716666	0.011866663	0.010683333
B	9	5	B	ICL_129B	Rep3	SC	48	0.120499998	0.119199999	0.107633334	0.110716666	0.012866665	0.008483333
B	10	5	B	ICL_117	Rep3	SC	48	0.122299999	0.122199997	0.107633334	0.110716666	0.014666665	0.011483332
B	11	5	B	ICL_170	Rep3	SC	48	0.117899999	0.116999999	0.107633334	0.110716666	0.010266665	0.006283333
B	12	5	B	ICL_24	Rep3	SC	48	0.123999998	0.125799999	0.107633334	0.110716666	0.016366664	0.015083333
C	1	5	A	ICL_100	Rep1	SC	48	0.111000001	0.111900002	0.107633334	0.110716666	0.003366668	0.001183336
C	2	5	A	ICL_118B	Rep1	SC	48	0.121100001	0.123000003	0.107633334	0.110716666	0.013466667	0.012283338
C	3	5	A	ICL_116	Rep1	SC	48	0.103699997	0.106299996	0.107633334	0.110716666	-0.003933337	-0.004416669
C	4	5	A	BLANK	Rep1	blank	48	0.109200001	0.110799998	0.107633334	0.110716666	0.001566667	8.33323E-05
C	5	5	A	ICL_100	Rep2	SC	48	0.112800002	0.116099998	0.107633334	0.110716666	0.005166668	0.005383333
C	6	5	A	ICL_118B	Rep2	SC	48	0.113700002	0.115999997	0.107633334	0.110716666	0.006066669	0.005283331
C	7	5	B	ICL_116	Rep2	SC	48	0.116099998	0.119499996	0.107633334	0.110716666	0.008466665	0.008783331
C	8	5	B	BLANK	Rep2	blank	48	0.101400003	0.106899999	0.107633334	0.110716666	-0.006233331	-0.003816667
C	9	5	B	ICL_100	Rep3	SC	48	0.120300002	0.124799997	0.107633334	0.110716666	0.012666669	0.014083331
C	10	5	B	ICL_118B	Rep3	SC	48	0.119599998	0.120700002	0.107633334	0.110716666	0.011966664	0.009983336
C	11	5	B	ICL_116	Rep3	SC	48	0.119400002	0.119099997	0.107633334	0.110716666	0.011766668	0.008383331
C	12	5	B	BLANK	Rep3	blank	48	0.111699998	0.114	0.107633334	0.110716666	0.004066665	0.003283334
D	1	5	A	ICL_101	Rep1	SC	48	0.105800003	0.106299996	0.107633334	0.110716666	-0.001833331	-0.004416669
D	2	5	A	ICL_132	Rep1	SC	48	0.106799997	0.1087	0.107633334	0.110716666	-0.000833336	-0.002016666
D	3	5	A	ICL_199	Rep1	SC	48	0.116800003	0.118500002	0.107633334	0.110716666	0.009166669	0.007783336
D	4	5	A	ICL_129A	Rep1	SC	48	0.107900001	0.108900003	0.107633334	0.110716666	0.000266667	-0.001816663
D	5	5	A	ICL_101	Rep2	SC	48	0.1184	0.122100003	0.107633334	0.110716666	0.010766666	0.011383337
D	6	5	A	ICL_132	Rep2	SC	48	0.122199997	0.124200001	0.107633334	0.110716666	0.014566664	0.013483336
D	7	5	B	ICL_199	Rep2	SC	48	0.115599997	0.1219	0.107633334	0.110716666	0.007966664	0.011183334
D	8	5	B	ICL_129A	Rep2	SC	48	0.117200002	0.120300002	0.107633334	0.110716666	0.009566668	0.009583337
D	9	5	B	ICL_101	Rep3	SC	48	0.117600001	0.1193	0.107633334	0.110716666	0.009966668	0.008583335
D	10	5	B	ICL_132	Rep3	SC	48	0.118699998	0.118699998	0.107633334	0.110716666	0.011066664	0.007983332
D	11	5	B	ICL_199	Rep3	SC	48	0.116400003	0.117899999	0.107633334	0.110716666	0.00876667	0.007183333
D	12	5	B	ICL_129A	Rep3	SC	48	0.113499999	0.1162	0.107633334	0.110716666	0.005866665	0.005483334
E	1	5	A	ICL_103	Rep1	SC	48	0.1109	0.112599999	0.107633334	0.110716666	0.003266666	0.001883333
E	2	5	A	ICL_139A	Rep1	SC	48	0.119499996	0.121100001	0.107633334	0.110716666	0.011866663	0.010383335
E	3	5	A	ICL_201	Rep1	SC	48	0.115599997	0.1175	0.107633334	0.110716666	0.007966664	0.006783334
E	4	5	A	ICL_184BA	Rep1	SC	48	0.1193	0.120499998	0.107633334	0.110716666	0.011666667	0.009783333
E	5	5	A	ICL_103	Rep2	SC	48	0.111900002	0.115000002	0.107633334	0.110716666	0.004266668	0.004283336
E	6	5	A	ICL_139A	Rep2	SC	48	0.118100002	0.122000001	0.107633334	0.110716666	0.010466669	0.011283336
E	7	5	B	ICL_201	Rep2	SC	48	0.119499996	0.120800003	0.107633334	0.110716666	0.011866663	0.010083338
E	8	5	B	ICL_184BA	Rep2	SC	48	0.122400001	0.123400003	0.107633334	0.110716666	0.014766667	0.012683337
E	9	5	B	ICL_103	Rep3	SC	48	0.115500003	0.117399998	0.107633334	0.110716666	0.007866669	0.006683332
E	10	5	B	ICL_139A	Rep3	SC	48	0.116999999	0.117700003	0.107633334	0.110716666	0.009366665	0.006983337
E	11	5	B	ICL_201	Rep3	SC	48	0.119499996	0.121200003	0.107633334	0.110716666	0.011866663	0.010483337
E	12	5	B	ICL_184BA	Rep3	SC	48	0.119499996	0.1193	0.107633334	0.110716666	0.011866663	0.008583335
F	1	5	A	ICL_108	Rep1	SC	48	0.112300001	0.114	0.107633334	0.110716666	0.004666667	0.003283334
F	2	5	A	ICL_144	Rep1	SC	48	0.119800001	0.119499996	0.107633334	0.110716666	0.012166668	0.008783331
F	3	5	A	ICL_208B	Rep1	SC	48	0.1206	0.121699996	0.107633334	0.110716666	0.012966666	0.010983331
F	4	5	A	ICL_20BA	Rep1	SC	48	0.133200005	0.135700002	0.107633334	0.110716666	0.025566671	0.024983337
F	5	5	A	ICL_108	Rep2	SC	48	0.120099999	0.123000003	0.107633334	0.110716666	0.012466665	0.012283338
F	6	5	A	ICL_144	Rep2	SC	48	0.121399999	0.120800003	0.107633334	0.110716666	0.013766665	0.010083338
F	7	5	B	ICL_208B	Rep2	SC	48	0.122199997	0.1237	0.107633334	0.110716666	0.014566664	0.012983335
F	8	5	B	ICL_20BA	Rep2	SC	48	0.118600003	0.118799999	0.107633334	0.110716666	0.01096667	0.008083334
F	9	5	B	ICL_108	Rep3	SC	48	0.116700001	0.1175	0.107633334	0.110716666	0.009066667	0.006783334
F	10	5	B	ICL_144	Rep3	SC	48	0.116999999	0.117200002	0.107633334	0.110716666	0.009366665	0.006483336
F	11	5	B	ICL_208B	Rep3	SC	48	0.122599997	0.122400001	0.107633334	0.110716666	0.014966663	0.011683335
F	12	5	B	ICL_20BA	Rep3	SC	48	0.120700002	0.120200001	0.107633334	0.110716666	0.013066668	0.009483335
G	1	5	A	ICL_112	Rep1	SC	48	0.123000003	0.124600001	0.107633334	0.110716666	0.01536667	0.013883335
G	2	5	A	ICL_160	Rep1	SC	48	0.123400003	0.1237	0.107633334	0.110716666	0.015766669	0.012983335
G	3	5	A	ICL_41	Rep1	SC	48	0.122900002	0.121699996	0.107633334	0.110716666	0.015266668	0.010983331
G	4	5	A	ICL_162	Rep1	SC	48	0.121699996	0.120499998	0.107633334	0.110716666	0.014066663	0.009783333
G	5	5	A	ICL_112	Rep2	SC	48	0.109300002	0.108199999	0.107633334	0.110716666	0.001666669	-0.002516667
G	6	5	A	ICL_160	Rep2	SC	48	0.1206	0.120300002	0.107633334	0.110716666	0.012966666	0.009583337
G	7	5	B	ICL_41	Rep2	SC	48	0.120999999	0.1215	0.107633334	0.110716666	0.013366666	0.010783335
G	8	5	B	ICL_162	Rep2	SC	48	0.129500002	0.131300002	0.107633334	0.110716666	0.021866668	0.020583337
G	9	5	B	ICL_112	Rep3	SC	48	0.118600003	0.121399999	0.107633334	0.110716666	0.01096667	0.010683333
G	10	5	B	ICL_160	Rep3	SC	48	0.125300005	0.126100004	0.107633334	0.110716666	0.017666671	0.015383338
G	11	5	B	ICL_41	Rep3	SC	48	0.123300001	0.122400001	0.107633334	0.110716666	0.015666667	0.011683335
G	12	5	B	ICL_162	Rep3	SC	48	0.132499993	0.120800003	0.107633334	0.110716666	0.024866659	0.010083338
H	1	5	A	ICL_114B	Rep1	SC	48	0.124799997	0.128399998	0.107633334	0.110716666	0.017166663	0.017683332
H	2	5	A	ICL_172	Rep1	SC	48	0.104199998	0.105800003	0.107633334	0.110716666	-0.003433336	-0.004916663
H	3	5	A	ICL_48	Rep1	SC	48	0.108099997	0.107199997	0.107633334	0.110716666	0.000466663	-0.003516669
H	4	5	A	CHLAMY	Rep1	blank	48	0.119999997	0.121299997	0.107633334	0.110716666	0.012366664	0.010583331
H	5	5	A	ICL_114B	Rep2	SC	48	0.122100003	0.1237	0.107633334	0.110716666	0.014466669	0.012983335
H	6	5	A	ICL_172	Rep2	SC	48	0.1065	0.108999997	0.107633334	0.110716666	-0.001133334	-0.001716668
H	7	5	B	ICL_48	Rep2	SC	48	0.106399998	0.107100002	0.107633334	0.110716666	-0.001233336	-0.003616663
H	8	5	B	CHLAMY	Rep2	blank	48	0.104500003	0.109200001	0.107633334	0.110716666	-0.00313333	-0.001516665
H	9	5	B	ICL_114B	Rep3	SC	48	0.105599999	0.105499998	0.107633334	0.110716666	-0.002033334	-0.005216668
H	10	5	B	ICL_172	Rep3	SC	48	0.124399997	0.123899996	0.107633334	0.110716666	0.016766664	0.01318333
H	11	5	B	ICL_48	Rep3	SC	48	0.142700002	0.141000003	0.107633334	0.110716666	0.035066668	0.030283337
H	12	5	B	CHLAMY	Rep3	blank	48	0.098999999	0.1021	0.107633334	0.110716666	-0.008633334	-0.008616666
