Sampling_date	Sampling_time	Sampling_datetime	Day	Media	Condition	replicate	Measurement_type	Wavelength	Row	Column	Measurement	Filename	t (h)	Content	Measurement_blank_average	Measurement_fixed
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	1	9857.0	day6_b+c_1.xlsx	142.0	ICL_186A	0.0	9857.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	1	8094.0	day6_b+c_1.xlsx	142.0	ICL_162	0.0	8094.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	1	10597.0	day6_b+c_1.xlsx	142.0	ICL_115	0.0	10597.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	1	13056.0	day6_b+c_1.xlsx	142.0	ICL_144	0.0	13056.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	1	9039.0	day6_b+c_1.xlsx	142.0	ICL_186A	0.0	9039.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	2	5311.0	day6_b+c_1.xlsx	142.0	ICL_202A	0.0	5311.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	2	10154.0	day6_b+c_1.xlsx	142.0	ICL_199	0.0	10154.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	2	9225.0	day6_b+c_1.xlsx	142.0	ICL_41	0.0	9225.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	2	11954.0	day6_b+c_1.xlsx	142.0	ICL_186B	0.0	11954.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	2	6143.0	day6_b+c_1.xlsx	142.0	ICL_202A	0.0	6143.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	2	10279.0	day6_b+c_1.xlsx	142.0	ICL_199	0.0	10279.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	2	8245.0	day6_b+c_1.xlsx	142.0	ICL_41	0.0	8245.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	2	11624.0	day6_b+c_1.xlsx	142.0	ICL_186B	0.0	11624.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	3	6560.0	day6_b+c_1.xlsx	142.0	ICL_202B	0.0	6560.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	3	12702.0	day6_b+c_1.xlsx	142.0	ICL_101	0.0	12702.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	3	10852.0	day6_b+c_1.xlsx	142.0	ICL_114B	0.0	10852.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	3	10065.0	day6_b+c_1.xlsx	142.0	ICL_170	0.0	10065.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	3	7218.0	day6_b+c_1.xlsx	142.0	ICL_202B	0.0	7218.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	3	13193.0	day6_b+c_1.xlsx	142.0	ICL_101	0.0	13193.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	3	11086.0	day6_b+c_1.xlsx	142.0	ICL_114B	0.0	11086.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	3	8605.0	day6_b+c_1.xlsx	142.0	ICL_170	0.0	8605.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	4	6148.0	day6_b+c_1.xlsx	142.0	ICL_202C	0.0	6148.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	4	13235.0	day6_b+c_1.xlsx	142.0	ICL_139A	0.0	13235.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	4	13147.0	day6_b+c_1.xlsx	142.0	ICL_208B	0.0	13147.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	4	11630.0	day6_b+c_1.xlsx	142.0	ICL_179A	0.0	11630.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	4	8323.0	day6_b+c_1.xlsx	142.0	ICL_202C	0.0	8323.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	4	13496.0	day6_b+c_1.xlsx	142.0	ICL_139A	0.0	13496.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	4	12999.0	day6_b+c_1.xlsx	142.0	ICL_208B	0.0	12999.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	4	8871.0	day6_b+c_1.xlsx	142.0	ICL_179A	0.0	8871.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	5	6675.0	day6_b+c_1.xlsx	142.0	ICL_131	0.0	6675.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	5	13780.0	day6_b+c_1.xlsx	142.0	ICL_103	0.0	13780.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	5	13128.0	day6_b+c_1.xlsx	142.0	ICL_117	0.0	13128.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	5	12611.0	day6_b+c_1.xlsx	142.0	ICL_179B	0.0	12611.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	5	8115.0	day6_b+c_1.xlsx	142.0	ICL_131	0.0	8115.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	5	13872.0	day6_b+c_1.xlsx	142.0	ICL_103	0.0	13872.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	5	13190.0	day6_b+c_1.xlsx	142.0	ICL_117	0.0	13190.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	5	12837.0	day6_b+c_1.xlsx	142.0	ICL_179B	0.0	12837.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	6	7330.0	day6_b+c_1.xlsx	142.0	ICL_116	0.0	7330.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	6	12681.0	day6_b+c_1.xlsx	142.0	ICL_160	0.0	12681.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	6	13574.0	day6_b+c_1.xlsx	142.0	ICL_132	0.0	13574.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	6	14184.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	14184.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	6	9685.0	day6_b+c_1.xlsx	142.0	ICL_116	0.0	9685.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	6	11316.0	day6_b+c_1.xlsx	142.0	ICL_160	0.0	11316.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	6	12354.0	day6_b+c_1.xlsx	142.0	ICL_132	0.0	12354.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	6	13365.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	13365.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	7	6268.0	day6_b+c_1.xlsx	142.0	ICL_112	0.0	6268.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	7	6912.0	day6_b+c_1.xlsx	142.0	ICL_129A	0.0	6912.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	7	7350.0	day6_b+c_1.xlsx	142.0	ICL_48	0.0	7350.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	7	13466.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	13466.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	7	8008.0	day6_b+c_1.xlsx	142.0	ICL_112	0.0	8008.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	7	7089.0	day6_b+c_1.xlsx	142.0	ICL_129A	0.0	7089.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	7	7858.0	day6_b+c_1.xlsx	142.0	ICL_48	0.0	7858.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	7	13211.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	13211.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	8	8938.0	day6_b+c_1.xlsx	142.0	ICL_163	0.0	8938.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	8	13041.0	day6_b+c_1.xlsx	142.0	ICL_129B	0.0	13041.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	8	9146.0	day6_b+c_1.xlsx	142.0	ICL_201	0.0	9146.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	8	14048.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	14048.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	8	10960.0	day6_b+c_1.xlsx	142.0	ICL_163	0.0	10960.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	8	12500.0	day6_b+c_1.xlsx	142.0	ICL_129B	0.0	12500.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	8	8094.0	day6_b+c_1.xlsx	142.0	ICL_201	0.0	8094.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	8	11624.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	11624.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	9	8200.0	day6_b+c_1.xlsx	142.0	ICL_24	0.0	8200.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	9	14790.0	day6_b+c_1.xlsx	142.0	ICL_133	0.0	14790.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	9	5937.0	day6_b+c_1.xlsx	142.0	ICL_172	0.0	5937.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	9	14053.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	14053.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	9	8375.0	day6_b+c_1.xlsx	142.0	ICL_24	0.0	8375.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	9	13558.0	day6_b+c_1.xlsx	142.0	ICL_133	0.0	13558.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	9	5957.0	day6_b+c_1.xlsx	142.0	ICL_172	0.0	5957.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	9	11983.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	11983.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	10	11485.0	day6_b+c_1.xlsx	142.0	ICL_118B	0.0	11485.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	10	15274.0	day6_b+c_1.xlsx	142.0	ICL_20BA	0.0	15274.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	10	4547.0	day6_b+c_1.xlsx	142.0	ICL_184BA	0.0	4547.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	10	14248.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	14248.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	10	11579.0	day6_b+c_1.xlsx	142.0	ICL_118B	0.0	11579.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	10	13874.0	day6_b+c_1.xlsx	142.0	ICL_20BA	0.0	13874.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	10	5718.0	day6_b+c_1.xlsx	142.0	ICL_184BA	0.0	5718.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	10	11704.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	11704.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	11	12962.0	day6_b+c_1.xlsx	142.0	ICL_100	0.0	12962.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	11	15429.0	day6_b+c_1.xlsx	142.0	ICL_20BB	0.0	15429.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	11	5543.0	day6_b+c_1.xlsx	142.0	ICL_184BB	0.0	5543.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	11	13596.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	13596.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	11	11287.0	day6_b+c_1.xlsx	142.0	ICL_100	0.0	11287.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	11	14614.0	day6_b+c_1.xlsx	142.0	ICL_20BB	0.0	14614.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	11	6745.0	day6_b+c_1.xlsx	142.0	ICL_184BB	0.0	6745.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	11	12512.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	12512.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	12	13370.0	day6_b+c_1.xlsx	142.0	ICL_108	0.0	13370.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	12	13105.0	day6_b+c_1.xlsx	142.0	ICL_60	0.0	13105.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	12	12502.0	day6_b+c_1.xlsx	142.0	ICL_193	0.0	12502.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	12	14085.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	14085.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	12	12823.0	day6_b+c_1.xlsx	142.0	ICL_108	0.0	12823.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	12	11567.0	day6_b+c_1.xlsx	142.0	ICL_60	0.0	11567.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	12	9340.0	day6_b+c_1.xlsx	142.0	ICL_193	0.0	9340.0
21.02.2019	14:55:41	2019-02-21 14:55:41	day6	tp	b+c	1	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	12	10899.0	day6_b+c_1.xlsx	142.0	Chlamy	0.0	10899.0
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	A	1	0.22949999570846558	day1_sc+c_2.xlsx	22.0	ICL_162	0.12025357170828752	0.10924642400017806
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	B	1	0.22869999706745148	day1_sc+c_2.xlsx	22.0	ICL_115	0.12025357170828752	0.10844642535916396
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	C	1	0.2361000031232834	day1_sc+c_2.xlsx	22.0	ICL_144	0.12025357170828752	0.11584643141499587
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	D	1	0.23070000112056732	day1_sc+c_2.xlsx	22.0	ICL_186A	0.12025357170828752	0.1104464294122798
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	E	1	0.22339999675750732	day1_sc+c_2.xlsx	22.0	ICL_162	0.12025357170828752	0.10314642504921981
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	F	1	0.22139999270439148	day1_sc+c_2.xlsx	22.0	ICL_115	0.12025357170828752	0.10114642099610396
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	G	1	0.22619999945163727	day1_sc+c_2.xlsx	22.0	ICL_144	0.12025357170828752	0.10594642774334975
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	H	1	0.3109999895095825	day1_sc+c_2.xlsx	22.0	ICL_186A	0.12025357170828752	0.190746417801295
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	A	2	0.23350000381469727	day1_sc+c_2.xlsx	22.0	ICL_202A	0.12025357170828752	0.11324643210640975
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	B	2	0.23639999330043793	day1_sc+c_2.xlsx	22.0	ICL_199	0.12025357170828752	0.11614642159215041
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	C	2	0.2451000064611435	day1_sc+c_2.xlsx	22.0	ICL_41	0.12025357170828752	0.12484643475285598
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	D	2	0.25200000405311584	day1_sc+c_2.xlsx	22.0	ICL_186B	0.12025357170828752	0.13174643234482833
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	E	2	0.23160000145435333	day1_sc+c_2.xlsx	22.0	ICL_202A	0.12025357170828752	0.11134642974606582
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	F	2	0.22949999570846558	day1_sc+c_2.xlsx	22.0	ICL_199	0.12025357170828752	0.10924642400017806
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	G	2	0.2321999967098236	day1_sc+c_2.xlsx	22.0	ICL_41	0.12025357170828752	0.11194642500153609
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	H	2	0.2289000004529953	day1_sc+c_2.xlsx	22.0	ICL_186B	0.12025357170828752	0.10864642874470778
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	A	3	0.2257000058889389	day1_sc+c_2.xlsx	22.0	ICL_202B	0.12025357170828752	0.10544643418065139
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	B	3	0.24379999935626984	day1_sc+c_2.xlsx	22.0	ICL_101	0.12025357170828752	0.12354642764798232
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	C	3	0.2696000039577484	day1_sc+c_2.xlsx	22.0	ICL_114B	0.12025357170828752	0.1493464322494609
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	D	3	0.27459999918937683	day1_sc+c_2.xlsx	22.0	ICL_170	0.12025357170828752	0.15434642748108932
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	E	3	0.2492000013589859	day1_sc+c_2.xlsx	22.0	ICL_202B	0.12025357170828752	0.12894642965069839
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	F	3	0.23739999532699585	day1_sc+c_2.xlsx	22.0	ICL_101	0.12025357170828752	0.11714642361870833
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	G	3	0.23770000040531158	day1_sc+c_2.xlsx	22.0	ICL_114B	0.12025357170828752	0.11744642869702407
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	H	3	0.23469999432563782	day1_sc+c_2.xlsx	22.0	ICL_170	0.12025357170828752	0.1144464226173503
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	A	4	0.22669999301433563	day1_sc+c_2.xlsx	22.0	ICL_202C	0.12025357170828752	0.10644642130604812
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	B	4	0.2777000069618225	day1_sc+c_2.xlsx	22.0	ICL_139A	0.12025357170828752	0.157446435253535
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	C	4	0.2989000082015991	day1_sc+c_2.xlsx	22.0	ICL_208B	0.12025357170828752	0.1786464364933116
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	D	4	0.3043000102043152	day1_sc+c_2.xlsx	22.0	ICL_179A	0.12025357170828752	0.18404643849602767
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	E	4	0.2930000126361847	day1_sc+c_2.xlsx	22.0	ICL_202C	0.12025357170828752	0.17274644092789718
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	F	4	0.25049999356269836	day1_sc+c_2.xlsx	22.0	ICL_139A	0.12025357170828752	0.13024642185441085
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	G	4	0.23409999907016754	day1_sc+c_2.xlsx	22.0	ICL_208B	0.12025357170828752	0.11384642736188003
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	H	4	0.23119999468326569	day1_sc+c_2.xlsx	22.0	ICL_179A	0.12025357170828752	0.11094642297497817
16.02.2019	14:23:39	2019-02-16 14:23:39	day1	tp	sc+c	2	Absorbance	750_nm	A	5	0.25200000405311584	day1_sc+c_2.xlsx	22.0	ICL_131	0.12025357170828752	0.13174643234482833
